Id,Scenario,Type,Source,Severity,Subject,v_c,a_1,a_2,tau_s,tau_1,tau_2,Weight
64,Rear-end,crash,CISS,Severe,Lead-vehicle,0.592,-0.524,-2.09,0,3.04,1.96,0.180300286
65,Rear-end,crash,CISS,Severe,Lead-vehicle,0.875,-1.005,-2.279,0,1.835,3.165,1.218180406
66,Rear-end,crash,SHRP2,Severe,Lead-vehicle,0,-3.687,0.191,0.214,2.794,1.992,0.054691499
67,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,0,0,5,0,0,1.747252747
68,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,0,0,5,0,0,1.747252747
69,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,6.853,-2.672,-2.672,0,5,0,0.873626374
70,Rear-end,crash,CISS,Severe,Lead-vehicle,9.693,-2.737,-2.737,3.594,1.406,0,0.042497601
71,Rear-end,crash,CISS,Severe,Lead-vehicle,17.446,-4.016,0.205,0,2.479,2.521,0.597139157
72,Rear-end,crash,CISS,Severe,Lead-vehicle,0,-1.939,-1.939,0.139,4.861,0,0.170996422
73,Rear-end,crash,CISS,Severe,Lead-vehicle,0,-1.839,-4.308,0.012,1.452,2.945631383,0.011908222
74,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-0.514,-0.514,1.791,3.209,0,1.747252747
75,Rear-end,crash,CISS,Severe,Lead-vehicle,0,0,0,5,0,0,0.066471223
76,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,1.258,-1.842,-1.842,0,5,0,1.747252747
77,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0.666,-4.828,0.622,0,2.685,2.315,0.349450549
78,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-1.229,-2.254,0.49,1.013,3.497,1.747252747
79,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,11.136,-1.69,-0.388,0,3.399,1.601,0.873626374
80,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-0.988,0.846,0.198,1.826,2.132,1.747252747
81,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-1.876,-0.836,0.332,2.591,2.077,1.747252747
82,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-0.869,-0.869,3.138,1.862,0,1.747252747
83,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0.946,0.691,0,0,1.368,3.632,1.747252747
84,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,0,0,5,0,0,1.747252747
85,Rear-end,crash,CISS,Severe,Lead-vehicle,7.121,-1.859,-7.145,0,1.007,3.074790063,0.030079295
86,Rear-end,crash,CISS,Severe,Lead-vehicle,0,-2.097,-2.097,0.018,4.982,0,0.078933356
87,Rear-end,crash,SHRP2,Severe,Lead-vehicle,0,-1.591,-1.591,0.245,4.755,0,0.273457494
88,Rear-end,crash,CISS,Severe,Lead-vehicle,0,0,0,5,0,0,0.011497828
89,Rear-end,crash,SHRP2,Severe,Lead-vehicle,6.942,-2.551,-4.755,0,2.153475289,2.846524711,0.273457494
90,Rear-end,crash,CISS,Severe,Lead-vehicle,6.401,-3.736,-0.65,0,3.743,1.257,0.06741314
91,Rear-end,crash,SHRP2,Severe,Lead-vehicle,1.244,-3.906,-1.115,0,3.266,1.734,0.068364374
92,Rear-end,crash,SHRP2,Severe,Lead-vehicle,0,-0.608,0.525,1.541,1.316,1.527,0.273457494
93,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-1.364,-1.364,2.12,2.88,0,0.873626374
94,Rear-end,crash,SHRP2,Severe,Lead-vehicle,0.622,-2.046,-6.422,0,2.284,2.716,0.091152498
95,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-2.392,-2.392,0.162,4.838,0,0.873626374
96,Rear-end,crash,CISS,Severe,Lead-vehicle,0,-3.101,-0.736,0.147,2.817,2.036,0.079645092
97,Rear-end,crash,CISS,Severe,Lead-vehicle,1.789,-3.539,-3.539,0.836,4.164,0,0.029994652
98,Rear-end,crash,CISS,Severe,Lead-vehicle,5.521,-1.906,-1.906,0,5,0,0.073745268
99,Rear-end,crash,CISS,Severe,Lead-vehicle,0,-5.632,-0.456,0.459,2.667,1.874,0.247667743
100,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,2.46,-3.21,-2.19,0,1.902,3.098,0.436813187
101,Rear-end,crash,CISS,Severe,Lead-vehicle,9.418,-2.134,-0.994,0,2.515,2.485,0.274596634
102,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,0,0,5,0,0,1.747252747
103,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,3.543,2.027,-0.529,0,1.379,3.621,1.747252747
104,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-1.055,-3.377,0.417,0.878,3.263604086,1.747252747
105,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0.595,-0.607,-2.672,0,2.208,2.792,1.747252747
106,Rear-end,crash,SHRP2,Severe,Lead-vehicle,0,-2.495,0.046,0.456,2.058,2.486,0.136728747
107,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-1.612,-1.612,0.597,4.403,0,1.747252747
108,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,1.404,-2.564,-0.619,0,3.318,1.682,1.747252747
109,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0.497,-0.822,-2.977,0,1.353,3.647,0.873626374
110,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-1.483,-0.08,0.783,1.426,2.791,1.747252747
111,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-1.971,0.407,0.866,0.863,3.271,1.747252747
112,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,0,0,5,0,0,1.747252747
113,Rear-end,crash,CISS,Severe,Lead-vehicle,2.029,0.459,0,0,1.497,3.503,0.168386949
114,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-6.011,-0.691,3.043,0.266,1.691,1.747252747
115,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,24.193,0.127,0.127,0,5,0,0.873626374
116,Rear-end,crash,CISS,Severe,Lead-vehicle,0,-0.345,-0.345,0.761,4.239,0,0.025398855
117,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,-2.279,-5.498,0.428,0.822,1.927421608,0.291208791
118,Rear-end,crash,SHRP2,Severe,Lead-vehicle,1.884,-2.697,-6.896,0,1.74,3.26,0.091152498
119,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0.738,-0.782,0.037,1.431,2.341,1.228,1.747252747
120,Rear-end,crash,CISS,Severe,Lead-vehicle,10.077,-1.485,-1.485,0,5,0,0.014924743
121,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0.833,-1.187,0,2.949,1.404,0.647,1.747252747
122,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0,0,0,5,0,0,1.747252747
123,Rear-end,crash,SHRP2,Non-severe,Lead-vehicle,0.599,-0.924,-0.464,0,2.773,2.227,0.873626374
124,Rear-end,crash,CISS,Severe,Lead-vehicle,7.534,0.766,0,0,2.829,2.171,0.437779873
125,Rear-end,crash,CISS,Severe,Lead-vehicle,1.841,-2.059,-6.761,0,1.133,3.867,0.055356096
126,Rear-end,crash,CISS,Severe,Lead-vehicle,18.155,-0.346,-0.346,0,5,0,0.3101555
127,Rear-end,crash,CISS,Severe,Lead-vehicle,0,0,0,5,0,0,1.955253505
128,Rear-end,crash,CISS,Severe,Lead-vehicle,0,0,0,5,0,0,1.341803744
129,Rear-end,crash,CISS,Severe,Lead-vehicle,0,0,0,5,0,0,0.154570413
130,Rear-end,crash,CISS,Severe,Lead-vehicle,0,0,0,5,0,0,0.497751457
131,Rear-end,crash,CISS,Severe,Lead-vehicle,0,0,0,5,0,0,1.018167628
132,Rear-end,crash,CISS,Severe,Lead-vehicle,1.765,-4.079,0.169,0,2.23,2.77,0.018838626
133,Rear-end,crash,CISS,Severe,Lead-vehicle,0,-3.061,-0.577,0.091,3.951,0.958,0.451175613
134,Rear-end,crash,CISS,Severe,Lead-vehicle,1.342,-2.141,-0.084,1.001,2.251,1.748,0.132946902
135,Rear-end,crash,CISS,Severe,Lead-vehicle,7.721,-6.22,0,0,2.929,2.071,0.228030917
136,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,5.668,-5.605,0.364,0,1.525,3.475,0.127137096
137,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,5.401,-6.183,-0.062,0,1.494,3.506,0.127137096
138,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,4.069,-4.885,-0.764,0,1.994,3.006,0.127137096
139,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.736,-5.097,0.723,0,1.659,3.341,0.127137096
140,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,7.827,-6.438,-0.27,0,2.019,2.981,0.127137096
141,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,3.621,-5.437,-1.424,0,2.049,2.951,0.127137096
142,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.4,-6.303,-0.119,0,1.879,3.121,0.127137096
143,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.831,-4.094,0.23,0,2.311,2.689,0.018838626
144,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.864,-4.665,-0.474,0,2.397,2.603,0.018838626
145,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.861,-3.291,-0.416,0,2.357,2.643,0.018838626
146,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.251,-4.573,0.948,0,1.672,3.328,0.018838626
147,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.921,-3.391,-0.337,0,1.612,3.388,0.018838626
148,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-3.639,0.164,0,1.579,3.421,0.018838626
149,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-2.342,-6.458,0.048,0.686,1.889233509,0.291208791
150,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.693,-2.073,-5.789,0,1.205,2.621707031,0.291208791
151,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.553,-1.211,-5.796,0,0.935,2.294663906,0.291208791
152,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.411,-2.781,-6.024,0,1.602,1.96001328,0.291208791
153,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.643,-1.656,-5.644,0,1.388,2.365896527,0.291208791
154,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.672,-3.971,-3.971,0,5,0,0.050538807
155,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.546,-3.462,-3.462,0,5,0,0.050538807
156,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-4.368,-4.368,0.271,4.729,0,0.050538807
157,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.988,-3.399,-3.399,0,5,0,0.050538807
158,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,3.587,-4.666,-4.666,0,5,0,0.050538807
159,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.155,-2.602,-3.985,0,1.914,3.086,0.011908222
160,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.498,-1.842,-4.37,0,1.333,2.36116476,0.011908222
161,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.684,-1.008,-4.76,0,1.905579832,3.094420168,0.011908222
162,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.251,-0.773,-5.145,0,1.326,2.666817298,0.011908222
163,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.129,-3.981,0.114,0,2.92,2.08,0.054691499
164,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-3.896,-0.464,0.275,2.519,2.206,0.054691499
165,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.371,-4.133,0.175,0,3.176,1.824,0.054691499
166,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.643,-3.456,0.11,0,3.119,1.881,0.054691499
167,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-4.944,-0.449,0.344,2.685,1.971,0.247667743
168,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-6.113,-1.17,0.225,2.459,2.316,0.247667743
169,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.965,-5.389,0,0,3.429,1.571,0.247667743
170,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.053,-6.789,-0.683,0,2.59,2.41,0.247667743
171,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.13,-4.675,-0.057,0,2.593,2.407,0.349450549
172,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-4.979,0.179,0.29,2.761,1.949,0.349450549
173,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.473,-4.902,0.011,0,2.517,2.483,0.349450549
174,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.987,-5.625,-0.156,0,2.491,2.509,0.349450549
175,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-3.887,-1.178,0.106,3.091,1.803,0.068364374
176,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.403,-3.433,-1.654,0,3.672,1.328,0.068364374
177,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.137,-4.876,-1.02,0,3.782,1.218,0.068364374
178,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,3.289,-3.785,-1.623,0,2.017,2.983,0.436813187
179,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.367,-3.813,-1.33,0,1.558,3.442,0.436813187
180,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-2.908,-1.132,0.124,1.424,3.452,0.436813187
181,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-5.261,-0.085,0.123,2.282,2.595,0.091152498
182,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.798,-5.212,-1.195,0,2.339,2.661,0.091152498
183,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,15.074,-3.887,-0.641,0,2.412,2.588,0.597139157
184,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,14.528,-4.984,-0.006,0,2.176,2.824,0.597139157
185,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-5.519,-1.539,1.382,2.144,1.474,0.124728848
186,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-4.571,-1.078,1.792,1.827,1.381,0.124728848
187,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.719,-4.674,-0.142,0,3.251,1.749,0.582417582
188,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,3.517,-4.147,-0.74,0,2.707,2.293,0.582417582
189,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.348,-2.634,-5.489,0,1.667,3.333,0.091152498
190,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.504,-1.927,-6.69,0,1.301,2.858384155,0.091152498
191,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,5.692,-4.555,-0.792,0,3.94,1.06,0.06741314
192,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,6.655,-4.797,-0.498,0,3.552,1.448,0.06741314
193,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.379,-2.158,-5.415,0,2.042,2.347361034,0.091152498
194,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.132,-2.735,-5.526,0,1.577,2.526813608,0.091152498
195,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-5.881,0.868,1.072,1.566,2.362,0.091152498
196,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-4.549,-0.479,0.895,1.004,3.101,0.091152498
197,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-7.059,0.239,0.12,2.887,1.993,0.275586444
198,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.365,-1.386,-3.973,0,1.498,3.502,0.873626374
199,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-0.439,0.528,0.619,1.335,1.111,0.136728747
200,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,16.056,-0.906,-7.75,0,1.069,2.39816129,0.873626374
201,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,2.821,-2.707,0.477,0,2.598,2.402,0.873626374
202,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.257,-2.12,-6.259,0,0.969,3.270849656,0.055356096
203,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,7.919,-7.328,-0.412,0,2.435,2.565,0.228030917
204,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,10.324,-7.358,-0.084,0,1.435,3.565,0.016595114
205,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-1.85,-0.114,1.799,1.792,1.409,0.873626374
206,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,23.594,-0.016,-0.016,0,5,0,0.873626374
207,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-2.131,-2.131,2.436,2.564,0,0.873626374
208,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,8.466,-2.905,-0.159,0,2.424,2.576,0.274596634
209,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.665,-1.136,-4.602,1.806,2.154,1.04,0.873626374
210,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,12.24,-2.554,-0.643,0,3.185,1.815,0.873626374
211,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.553,-8.198,-1.045,1.135,2.334,1.531,0.260691654
212,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-2.647,-2.647,0.56,4.44,0,0.873626374
213,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.197,-2.751,-0.092,0,2.354,2.646,0.136728747
214,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,1.631,-1.51,-0.327,0,2.561,2.439,0.873626374
215,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,6.946,-3.301,-3.301,0,5,0,0.873626374
216,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.688,-1.696,-5.802,0,3.106,1.894,0.873626374
217,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,27.737,-0.081,-0.081,0,5,0,0.089906868
218,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.18,-3.738,-0.953,0,2.904,2.096,0.079645092
219,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,3.169,-1.775,-1.775,0,5,0,0.873626374
220,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0,-2.893,-2.893,0.248,4.752,0,0.414908882
221,Rear-end,near crash,SHRP2,N/A,Lead-vehicle,0.995,0.39,-0.485,0,0.542,4.458,0.136728747
